timestamp,city,checkin,checkout,num_staying_nights,id,name,displayName,accomPropertyType,region,starRating,userRating,showedFacilityTypes,numReviews,userRatingInfo,latitude,longitude,lowRate,highRate,hotelFeatures,hotelSeoUrl,cheapestRate_allNights_baseFare,cheapestRate_allNights_fees,cheapestRate_allNights_taxes,cheapestRate_allNights_totalFare,cheapestRate_perNight_baseFare,cheapestRate_perNight_fees,cheapestRate_perNight_taxes,cheapestRate_perNight_totalFare,originalRate_allNights_baseFare,originalRate_allNights_fees,originalRate_allNights_taxes,originalRate_allNights_totalFare,originalRate_perNight_baseFare,originalRate_perNight_fees,originalRate_perNight_taxes,originalRate_perNight_totalFare
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000000711229,Wirton Seminyak Boutique Hotel,Wirton Seminyak Boutique Hotel,Hotel,"Seminyak, Badung",0.0,8.2,['WIFI_PUBLIC_AREA'],97,Nyaman,-8.6831813,115.17446999999993,344630,,,hotel/indonesia/wirton-seminyak-boutique-hotel-9000000711229,284818,0,59812,344630,284818,0.0,59812.0,344630,379757,0,79750,459507,379757,0.0,79750.0,459507
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000001071686,Amanlane Suite Seminyak by ARM Hospitality,Amanlane Suite Seminyak by ARM Hospitality,Apartemen,"Seminyak, Badung",0.0,8.5,['WIFI_PUBLIC_AREA'],6,Mengesankan,-8.6920065,115.1790735,303408,,Dapur kecil,hotel/indonesia/amanlane-suite-seminyak-by-arm-hospitality-9000001071686,250751,0,52657,303408,250751,0.0,52657.0,303408,319835,0,67165,387000,319835,0.0,67165.0,387000
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000000974636,Nivasa Nusa Dua,Nivasa Nusa Dua,Hotel,"Kutuh, Badung",0.0,8.9,"['WIFI_PUBLIC_AREA', 'CARPARK']",6,Mengesankan,-8.8202427,115.1889383,319002,,,hotel/indonesia/nivasa-nusa-dua--9000000974636,263638,0,55364,319002,263638,0.0,55364.0,319002,611405,0,128395,739800,611405,0.0,128395.0,739800
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000000928506,RakaAyu Kuta,RakaAyu Kuta,Hotel,"Kuta, Badung",2.0,8.8,"['WIFI_PUBLIC_AREA', 'CARPARK']",64,Mengesankan,-8.739280980974302,115.16621214450556,326340,,"Sewa mobil, Antar-jemput bandara, Kursi berjemur tepi kolam, Area piknik",hotel/indonesia/rakaayu-kuta-9000000928506,269703,0,56637,326340,269703,0.0,56637.0,326340,275207,0,57793,333000,275207,0.0,57793.0,333000
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,400588,Pondok Anyar Hotel,Pondok Anyar Hotel,Hotel,"Kuta, Badung",2.0,8.1,"['WIFI_PUBLIC_AREA', 'CARPARK']",830,Nyaman,-8.731174,115.170745,156996,,,hotel/indonesia/pondok-anyar-hotel-400588,129749,0,27247,156996,129749,0.0,27247.0,156996,330992,0,69508,400500,330992,0.0,69508.0,400500
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,196275,Samsara Inn,Samsara Inn,Hotel,"Legian, Badung",2.0,8.0,['WIFI_PUBLIC_AREA'],64,Nyaman,-8.721062,115.175532,416745,,"Bayar saat Check-in, Kursi berjemur tepi kolam, Spa",hotel/indonesia/samsara-inn-196275,344417,0,72328,416745,344417,0.0,72328.0,416745,390496,0,82004,472500,390496,0.0,82004.0,472500
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,3000010024060,Kuta Beach Stay,Kuta Beach Stay,Hotel,"Kuta, Badung",2.0,8.7,['WIFI_PUBLIC_AREA'],351,Mengesankan,-8.7370749,115.1660148,269280,,,hotel/indonesia/kuta-beach-stay-3000010024060,222545,0,46735,269280,222545,0.0,46735.0,269280,661157,0,138843,800000,661157,0.0,138843.0,800000
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,3000010002218,Chillin Kuta Homestay,Chillin Kuta Homestay,Guest House,"Tuban, Badung",1.0,8.3,['WIFI_PUBLIC_AREA'],136,Mengesankan,-8.74153172328843,115.168599486351,262059,,"Bayar saat Check-in, Penyewaan sepeda, Sewa mobil",hotel/indonesia/chillin-kuta-homestay-3000010002218,216578,0,45481,262059,216578,0.0,45481.0,262059,232629,0,48852,281481,232629,0.0,48852.0,281481
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000000928903,The Calna Villa Bali,The Calna Villa Bali,Vila,"Kuta, Badung",0.0,8.8,"['WIFI_PUBLIC_AREA', 'CARPARK']",27,Mengesankan,-8.721783098064384,115.17983368484512,2413637,,"Bayar saat Check-in, Easy Reschedule tersedia",hotel/indonesia/the-calna-villa-bali-9000000928903,1994741,0,418896,2413637,1994741,0.0,418896.0,2413637,2727273,0,0,2727273,2727273,0.0,0.0,2727273
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,3000020007718,The Capella Guest House,The Capella Guest House,Guest House,"Jimbaran, Badung",0.0,8.0,"['WIFI_PUBLIC_AREA', 'CARPARK']",216,Nyaman,-8.781137,115.17056809999997,200000,,"Dapur kecil, Antar-jemput bandara",hotel/indonesia/the-capella-guest-house-3000020007718,165289,0,34711,200000,165289,0.0,34711.0,200000,220385,0,46282,266667,220385,0.0,46282.0,266667
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,3000010014634,Budhi Kuta Beach Inn,Budhi Kuta Beach Inn,Hotel,"Kuta, Badung",2.0,7.6,"['WIFI_PUBLIC_AREA', 'CARPARK']",215,Nyaman,-8.72244233,115.17187379,119000,,"Bayar saat Check-in, Sewa mobil, Check-out ekspress",hotel/indonesia/budhi-kuta-beach-inn-3000010014634,98347,0,20653,119000,98347,0.0,20653.0,119000,140496,0,29504,170000,140496,0.0,29504.0,170000
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000001082823,Paasha Atelier Bali,Paasha Atelier Kuta,Hotel,"Kuta, Badung",0.0,,['WIFI_PUBLIC_AREA'],2,,-8.720365120010252,115.17991572618484,608399,,Aksesibel bagi penyandang disabilitas,hotel/indonesia/paasha-atelier-bali-9000001082823,506010,102389,0,608399,506010,102389.0,0.0,608399,563861,102389,0,666250,563861,102389.0,0.0,666250
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,3000010005804,Sri Kandi Inn,Sri Kandi Inn,Guest House,"Jimbaran, Badung",2.0,8.0,['WIFI_PUBLIC_AREA'],220,Nyaman,-8.761589,115.172222,204820,,Bayar saat Check-in,hotel/indonesia/sri-kandi-inn-3000010005804,169272,0,35548,204820,169272,0.0,35548.0,204820,314050,0,65950,380000,314050,0.0,65950.0,380000
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000001107685,Fairfield by Marriott Bali South Kuta,Fairfield by Marriott Bali South Kuta,Hotel,"Kuta, Badung",0.0,8.6,['BAR'],6,Mengesankan,-8.737314,115.166661,847000,,"Transportasi ke pantai, Kursi berjemur tepi kolam, Bar",hotel/indonesia/fairfield-by-marriott-bali-south-kuta-9000001107685,700000,147000,0,847000,700000,147000.0,0.0,847000,933333,196000,0,1129333,933333,196000.0,0.0,1129333
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000000736328,OYO 3118 Maxi Budget,OYO 3118 Maxi Budget,Hotel,"Legian, Badung",2.0,7.7,['WIFI_PUBLIC_AREA'],15,Nyaman,-8.718471690270379,115.17421739507176,205199,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-3118-maxi-budget-9000000736328,169586,0,35613,205199,169586,0.0,35613.0,205199,217418,0,45658,263076,217418,0.0,45658.0,263076
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000001109937,Roomates Hostel Canggu by Ini Vie Hospitality,Roomates Hostel Canggu by Ini Vie Hospitality,Hostel,"Canggu, Badung",2.0,9.8,['WIFI_PUBLIC_AREA'],6,Luar Biasa,-8.6547911562929,115.13297840952873,209916,,,hotel/indonesia/roomates-hostel-canggu-by-ini-vie-hospitality-9000001109937,173485,0,36431,209916,173485,0.0,36431.0,209916,280992,0,59008,340000,280992,0.0,59008.0,340000
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000000801758,Kultur Umalas,Kultur Umalas,Hostel,"Umalas, Badung",0.0,8.9,['WIFI_PUBLIC_AREA'],42,Mengesankan,-8.659931311547204,115.15288720317994,95697,,"Antar-jemput bandara, Perpustakaan, Spa",hotel/indonesia/kultur-umalas-9000000801758,79088,0,16609,95697,79088,0.0,16609.0,95697,161405,0,33895,195300,161405,0.0,33895.0,195300
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,3000010009708,OYO 2411 Taman Mekar Beach Inn 2,OYO 2411 Taman Mekar Beach Inn 2,Guest House,"Legian, Badung",1.0,8.3,['WIFI_PUBLIC_AREA'],164,Mengesankan,-8.716799,115.173196,138361,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-2411-taman-mekar-beach-inn-2-3000010009708,114348,0,24013,138361,114348,0.0,24013.0,138361,207905,0,43660,251565,207905,0.0,43660.0,251565
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,1000000615735,OYO 734 Tuban Torres Accomodation,OYO 734 Tuban Torres Accomodation,Hotel,"Tuban, Badung",2.0,8.3,"['WIFI_PUBLIC_AREA', 'CARPARK']",72,Mengesankan,-8.743669795851263,115.17299749049073,214623,,,hotel/indonesia/oyo-734-tuban-torres-accomodation-1000000615735,177374,0,37249,214623,177374,0.0,37249.0,214623,322499,0,67725,390224,322499,0.0,67725.0,390224
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,412753,Losari Hotel Sunset Road Bali,Losari Hotel Sunset Road Bali,Hotel,"Kuta, Badung",2.0,8.2,"['WIFI_PUBLIC_AREA', 'CARPARK']",1150,Nyaman,-8.709283,115.183735,272538,,,hotel/indonesia/losari-hotel-sunset-road-bali-412753,225238,0,47300,272538,225238,0.0,47300.0,272538,229835,0,48265,278100,229835,0.0,48265.0,278100
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000000495091,OYO 2184 Nan Berlian Inn,OYO 2184 Nan Berlian Inn,Hotel,"Legian, Badung",2.0,7.0,['WIFI_PUBLIC_AREA'],46,Baik,-8.714211287535937,115.17212925153785,128252,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-2184-nan-berlian-inn-9000000495091,105993,0,22259,128252,105993,0.0,22259.0,128252,135888,0,28537,164425,135888,0.0,28537.0,164425
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,1000000440952,Tanjung Sari Inn,Tanjung Sari Inn,Hotel,"Tanjung Benoa, Badung",1.0,8.0,['WIFI_PUBLIC_AREA'],31,Nyaman,-8.78264992518451,115.224330425262,328588,,"Bayar saat Check-in, Layanan pijat, Antar-jemput bandara",hotel/indonesia/tanjung-sari-inn--1000000440952,271560,0,57028,328588,271560,0.0,57028.0,328588,277102,0,58192,335294,277102,0.0,58192.0,335294
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000000495181,Kelan-Tel Bali,Kelan-Tel Bali,Guest House,"Tuban, Badung",0.0,7.8,['WIFI_PUBLIC_AREA'],22,Nyaman,-8.751673214422262,115.17735975865958,327613,,"Penyewaan sepeda, Sewa mobil, Kursi berjemur tepi kolam, Check-out ekspress",hotel/indonesia/kelan-tel-bali-9000000495181,271796,55817,0,327613,271796,55817.0,0.0,327613,572622,55817,0,628439,572622,55817.0,0.0,628439
2023-03-27 11:15:55.437227,Badung,27-03-2023,28-03-2023,1,9000000174422,OYO 1200 Kencana Residence,OYO 1200 Kencana Residence,Homestay,"Jimbaran, Badung",2.0,8.3,['WIFI_PUBLIC_AREA'],75,Mengesankan,-8.7898632,115.18640270000003,203065,,Check-out ekspress,hotel/indonesia/oyo-1200-kencana-residence-9000000174422,167822,0,35243,203065,167822,0.0,35243.0,203065,215157,0,45183,260340,215157,0.0,45183.0,260340
2023-03-27 11:15:55.438223,Badung,27-03-2023,28-03-2023,1,9000000952519,Capital O 91851 Hotel Sanjaya,Capital O 91851 Hotel Sanjaya,Hotel,"Legian, Badung",0.0,6.2,"['WIFI_PUBLIC_AREA', 'CARPARK']",12,Baik,-8.717095,115.174735,119323,,"Bayar saat Check-in, Easy Reschedule tersedia",hotel/indonesia/capital-o-91851-hotel-sanjaya-9000000952519,98613,0,20710,119323,98613,0.0,20710.0,119323,129008,0,27092,156100,129008,0.0,27092.0,156100
2023-03-27 11:15:55.438223,Badung,27-03-2023,28-03-2023,1,9000001109987,Holistic stay,Holistic stay,Apartemen,"Jimbaran, Badung",0.0,,['WIFI_PUBLIC_AREA'],,,-8.7858171,115.1865294,190000,,"Teras rooftop, Check-out ekspress",hotel/indonesia/holistic-stay-9000001109987,157025,0,32975,190000,157025,0.0,32975.0,190000,209367,0,43966,253333,209367,0.0,43966.0,253333
2023-03-27 11:15:55.438223,Badung,27-03-2023,28-03-2023,1,3000020012699,Utari Residence Legian,Utari Residence Legian,Guest House,"Legian, Badung",0.0,8.7,['CARPARK'],55,Mengesankan,-8.699005099999999,115.17317130000004,220000,,,hotel/indonesia/utari-residence-legian-3000020012699,181818,0,38182,220000,181818,0.0,38182.0,220000,242424,0,50909,293333,242424,0.0,50909.0,293333
2023-03-27 11:15:55.438223,Badung,27-03-2023,28-03-2023,1,9000000134889,OYO Flagship 90966 Moreno Homestay,OYO Flagship 90966 Moreno Homestay,Guest House,"Legian, Badung",2.0,8.5,"['WIFI_PUBLIC_AREA', 'CARPARK']",15,Mengesankan,-8.709804426062634,115.172772727287,178949,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-flagship-90966-moreno-homestay-9000000134889,147892,0,31057,178949,147892,0.0,31057.0,178949,193474,0,40630,234104,193474,0.0,40630.0,234104
2023-03-27 11:15:55.438223,Badung,27-03-2023,28-03-2023,1,3000010008990,Pesona Beach Inn Hotel,Pesona Beach Inn Hotel,Hotel,"Poppies, Badung",2.0,7.8,"['WIFI_PUBLIC_AREA', 'CARPARK']",734,Nyaman,-8.720652410553377,115.1717482728775,144305,,Bayar saat Check-in,hotel/indonesia/pesona-beach-inn-hotel-3000010008990,119260,0,25045,144305,119260,0.0,25045.0,144305,121694,0,25556,147250,121694,0.0,25556.0,147250
2023-03-27 11:15:55.438223,Badung,27-03-2023,28-03-2023,1,9000000972784,Larose Villas and Boutique Camp Canggu,Larose Villas and Boutique Camp Canggu,Vila,"Canggu, Badung",0.0,9.1,['WIFI_PUBLIC_AREA'],18,Luar Biasa,-8.654506219147382,115.13191506169258,3886789,,Check-out ekspress,hotel/indonesia/larose-villas-and-boutique-camp-canggu-9000000972784,3229118,657671,0,3886789,3229118,657671.0,0.0,3886789,4305491,876895,0,5182386,4305491,876895.0,0.0,5182386
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,1000000475771,POP! Hotel Denpasar - Bali,POP! Hotel Denpasar - Bali,Hotel,"Denpasar Utara, Denpasar",2.0,8.0,"['WIFI_PUBLIC_AREA', 'CARPARK']",2530,Nyaman,-8.64487335,115.2092546,289850,,,hotel/indonesia/pop-hotel-denpasar---bali-1000000475771,250952,0,38898,289850,250952,0.0,38898.0,289850,456277,0,70723,527000,456277,0.0,70723.0,527000
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000010001215,Amaris Teuku Umar Denpasar,Amaris Teuku Umar Denpasar,Hotel,"Denpasar Barat, Denpasar",2.0,8.2,['WIFI_PUBLIC_AREA'],2160,Nyaman,-8.680831,115.202983,340402,,Check-out ekspress,hotel/indonesia/amaris-teuku-umar-denpasar-3000010001215,283125,57277,0,340402,283125,57277.0,0.0,340402,377500,76369,0,453869,377500,76369.0,0.0,453869
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000010000706,Super OYO Collection O 499 Princess Keisha Hotel & Convention Center,Super OYO Collection O 499 Princess Keisha Hotel & Convention Center,Hotel,"Denpasar Barat, Denpasar",2.0,7.4,[],826,Nyaman,-8.679447,115.1860283,158177,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/super-oyo-collection-o-499-princess-keisha-hotel--convention-center-3000010000706,130725,0,27452,158177,130725,0.0,27452.0,158177,167596,0,35195,202791,167596,0.0,35195.0,202791
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000010002857,Super OYO Flagship 2688 Guntur Hotel,Super OYO Flagship 2688 Guntur Hotel,Hotel,"Denpasar Timur, Denpasar",2.0,7.7,"['WIFI_PUBLIC_AREA', 'CARPARK']",340,Nyaman,-8.6350888,115.2500957,180231,,Bayar saat Check-in,hotel/indonesia/super-oyo-flagship-2688-guntur-hotel-3000010002857,148951,0,31280,180231,148951,0.0,31280.0,180231,270821,0,56872,327693,270821,0.0,56872.0,327693
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000020001923,Adelia Residence,Adelia Residence,Apartemen,"Denpasar Barat, Denpasar",2.0,8.0,['WIFI_PUBLIC_AREA'],802,Nyaman,-8.653263,115.201075,94348,,"Dapur kecil, Teras rooftop",hotel/indonesia/adelia-residence-3000020001923,77974,0,16374,94348,77974,0.0,16374.0,94348,91734,0,19264,110998,91734,0.0,19264.0,110998
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000010011232,The Royal Kimberley Suites,The Royal Kimberley Suites,Guest House,"Denpasar Barat, Denpasar",2.0,8.3,"['WIFI_PUBLIC_AREA', 'CARPARK']",443,Mengesankan,-8.683601,115.18011,279021,,"Layanan pijat, Spa",hotel/indonesia/the-royal-kimberley-suites-3000010011232,230596,0,48425,279021,230596,0.0,48425.0,279021,235302,0,49413,284715,235302,0.0,49413.0,284715
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000020018187,Cozy Residence Wedasari Bali,Cozy Residence Wedasari Bali,Guest House,"Denpasar Barat, Denpasar",0.0,7.9,['CARPARK'],331,Nyaman,-8.6330381,115.1859158,101200,,,hotel/indonesia/cozy-residence-wedasari-bali-3000020018187,83636,0,17564,101200,83636,0.0,17564.0,101200,167273,0,35127,202400,167273,0.0,35127.0,202400
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000010000708,Dee Mansion,Dee Mansion,Apartemen,"Denpasar Barat, Denpasar",2.0,8.1,"['WIFI_PUBLIC_AREA', 'CARPARK']",624,Nyaman,-8.67883703,115.19186229,339999,,"Bayar saat Check-in, Sewa mobil, Dapur kecil, Pusat kebugaran, Pusat kebugaran",hotel/indonesia/dee-mansion-3000010000708,278460,0,61539,339999,278460,0.0,61539.0,339999,432071,0,95488,527559,432071,0.0,95488.0,527559
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000010001006,Super OYO 3261 Hotel Ratu,Super OYO 3261 Hotel Ratu,Hotel,"Denpasar Barat, Denpasar",1.0,7.5,['WIFI_PUBLIC_AREA'],119,Nyaman,-8.667636935416956,115.21582338027656,122710,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/super-oyo-3261-hotel-ratu-3000010001006,101413,0,21297,122710,101413,0.0,21297.0,122710,184388,0,38721,223109,184388,0.0,38721.0,223109
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,9000000925884,Super OYO 90291 Vin Stay Petanu,Super OYO 90291 Vin Stay Petanu,Homestay,"Denpasar Selatan, Denpasar",0.0,7.6,['WIFI_PUBLIC_AREA'],40,Nyaman,-8.693958786999156,115.22741092557632,195034,,Check-out ekspress,hotel/indonesia/super-oyo-90291-vin-stay-petanu-9000000925884,161185,0,33849,195034,161185,0.0,33849.0,195034,210864,0,44282,255146,210864,0.0,44282.0,255146
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000020013387,Jatianyar Residence,Jatianyar Residence,Guest House,"Denpasar Selatan, Denpasar",2.0,8.7,[],134,Mengesankan,-8.705637399999999,115.23429750000003,212500,,,hotel/indonesia/jatianyar-residence-3000020013387,175620,0,36880,212500,175620,0.0,36880.0,212500,234160,0,49173,283333,234160,0.0,49173.0,283333
2023-03-27 11:15:57.965559,Denpasar,27-03-2023,28-03-2023,1,3000010010208,Pondok Nyaman 15,Pondok Nyaman 15,Guest House,"Denpasar Barat, Denpasar",1.0,8.2,"['WIFI_PUBLIC_AREA', 'CARPARK']",219,Nyaman,-8.6786604,115.2116892,186200,,"Sewa mobil, Layanan pijat, Dapur kecil",hotel/indonesia/pondok-nyaman-15-3000010010208,153885,0,32315,186200,153885,0.0,32315.0,186200,157025,0,32975,190000,157025,0.0,32975.0,190000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000882970,Matahari Guest House,Matahari Guest House,Guest House,"Denpasar Barat, Denpasar",0.0,8.2,[],33,Nyaman,-8.684025,115.1963777,140000,,Bayar saat Check-in,hotel/indonesia/matahari-guest-house-9000000882970,115702,0,24298,140000,115702,0.0,24298.0,140000,165289,0,34711,200000,165289,0.0,34711.0,200000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000135198,OYO 2166 Elitya Stay,OYO 2166 Elitya Stay,Guest House,"Denpasar Selatan, Denpasar",2.0,8.6,['WIFI_PUBLIC_AREA'],216,Mengesankan,-8.6927766,115.23675879999996,210426,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-2166-elitya-stay-9000000135198,173906,0,36520,210426,173906,0.0,36520.0,210426,316192,0,66400,382592,316192,0.0,66400.0,382592
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000135166,Balitone Guest House,Balitone Guest House,Guest House,"Denpasar Barat, Denpasar",2.0,8.3,"['WIFI_PUBLIC_AREA', 'CARPARK']",107,Mengesankan,-8.6793343,115.18450580000001,234000,,Check-out ekspress,hotel/indonesia/balitone-guest-house-9000000135166,193388,0,40612,234000,193388,0.0,40612.0,234000,297521,0,62479,360000,297521,0.0,62479.0,360000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000745150,OYO 3018 Vin Stay,OYO 3018 Vin Stay,Homestay,"Denpasar Selatan, Denpasar",2.0,7.7,['WIFI_PUBLIC_AREA'],72,Nyaman,-8.693026449401065,115.23673343424991,190249,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-3018-vin-stay-9000000745150,157231,0,33018,190249,157231,0.0,33018.0,190249,285874,0,60034,345908,285874,0.0,60034.0,345908
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000973659,Bestah Coliving,Bestah Coliving,Apartemen,"Denpasar Selatan, Denpasar",0.0,9.2,"['WIFI_PUBLIC_AREA', 'CARPARK']",17,Luar Biasa,-8.678041575389576,115.23631185293198,497285,,"Bayar saat Check-in, Antar-jemput bandara",hotel/indonesia/bestah-coliving-9000000973659,410980,0,86305,497285,410980,0.0,86305.0,497285,676398,0,142044,818442,676398,0.0,142044.0,818442
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010012405,Grand Asahan House,Grand Asahan House,Guest House,"Denpasar Barat, Denpasar",0.0,8.4,"['WIFI_PUBLIC_AREA', 'CARPARK']",229,Mengesankan,-8.685129,115.225422,181545,,Bayar saat Check-in,hotel/indonesia/grand-asahan-house-3000010012405,150037,0,31508,181545,150037,0.0,31508.0,181545,153099,0,32151,185250,153099,0.0,32151.0,185250
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000458846,Ananta House,Ananta House,Vila,"Denpasar Barat, Denpasar",0.0,9.1,[],8,Luar Biasa,-8.69143750802916,115.23109494711298,1248667,,"Darts, Olah raga air, Restoran show cooking, Ruang santai, Area main anak, Ruangan game",hotel/indonesia/ananta-house-9000000458846,1031957,0,216710,1248667,1031957,0.0,216710.0,1248667,1053017,0,221133,1274150,1053017,0.0,221133.0,1274150
