timestamp,city,checkin,checkout,num_staying_nights,id,name,displayName,accomPropertyType,region,starRating,userRating,showedFacilityTypes,numReviews,userRatingInfo,latitude,longitude,lowRate,highRate,hotelFeatures,hotelSeoUrl,cheapestRate_allNights_baseFare,cheapestRate_allNights_fees,cheapestRate_allNights_taxes,cheapestRate_allNights_totalFare,cheapestRate_perNight_baseFare,cheapestRate_perNight_fees,cheapestRate_perNight_taxes,cheapestRate_perNight_totalFare,originalRate_allNights_baseFare,originalRate_allNights_fees,originalRate_allNights_taxes,originalRate_allNights_totalFare,originalRate_perNight_baseFare,originalRate_perNight_fees,originalRate_perNight_taxes,originalRate_perNight_totalFare
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010002042,Adikara Renon,Adikara Renon,Guest House,"Denpasar Selatan, Denpasar",2.0,8.4,"['WIFI_PUBLIC_AREA', 'CARPARK']",364,Mengesankan,-8.674596,115.234064,252252,,"Bayar saat Check-in, Penyewaan sepeda, Sewa mobil",hotel/indonesia/adikara-renon-3000010002042,208472,0,43780,252252,208472,0.0,43780.0,252252,409091,0,85909,495000,409091,0.0,85909.0,495000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010004435,De Lemon Gatsu Hotel,De Lemon Gatsu Hotel,Hotel,"Denpasar Utara, Denpasar",1.0,8.2,"['WIFI_PUBLIC_AREA', 'CARPARK']",472,Nyaman,-8.63304418946236,115.219019651413,200000,,"Penyewaan sepeda, Sewa mobil",hotel/indonesia/de-lemon-gatsu-hotel-3000010004435,165289,0,34711,200000,165289,0.0,34711.0,200000,330579,0,69421,400000,330579,0.0,69421.0,400000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010002116,OYO 3244 Grand Chandra Hotel,OYO 3244 Grand Chandra Hotel,Hotel,"Denpasar Barat, Denpasar",1.0,7.0,['WIFI_PUBLIC_AREA'],144,Baik,-8.664021,115.215196,70000,,Bayar saat Check-in,hotel/indonesia/oyo-3244-grand-chandra-hotel-3000010002116,57851,0,12149,70000,57851,0.0,12149.0,70000,74168,0,15575,89743,74168,0.0,15575.0,89743
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010023340,Seruni Guesthouse @Mahendradata,Seruni Guesthouse @Mahendradata,Guest House,"Denpasar Barat, Denpasar",0.0,8.6,"['WIFI_PUBLIC_AREA', 'CARPARK']",70,Mengesankan,-8.68310061,115.19139558,350000,,,hotel/indonesia/seruni-guesthouse-mahendradata-3000010023340,289256,0,60744,350000,289256,0.0,60744.0,350000,385675,0,80992,466667,385675,0.0,80992.0,466667
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010001220,Grand Pondok Puri Ayu,Grand Pondok Puri Ayu,Guest House,"Denpasar Barat, Denpasar",1.0,7.9,"['WIFI_PUBLIC_AREA', 'CARPARK']",756,Nyaman,-8.670548,115.210848,257544,,,hotel/indonesia/grand-pondok-puri-ayu-3000010001220,212846,0,44698,257544,212846,0.0,44698.0,257544,297521,0,62479,360000,297521,0.0,62479.0,360000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000956871,The Bali Rama City Hotel,The Bali Rama City Hotel,Hotel,"Denpasar Selatan, Denpasar",0.0,7.5,"['WIFI_PUBLIC_AREA', 'CARPARK']",214,Nyaman,-8.659625199999999,115.2391564,183750,,"Bayar saat Check-in, Tanda khusus bagi tuna netra",hotel/indonesia/the-bali-rama-city-hotel-9000000956871,151860,0,31890,183750,151860,0.0,31890.0,183750,202479,0,42521,245000,202479,0.0,42521.0,245000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000020000117,Griya Tunjung Sari,Griya Tunjung Sari,Guest House,"Denpasar Timur, Denpasar",2.0,8.9,"['WIFI_PUBLIC_AREA', 'CARPARK']",92,Mengesankan,-8.636000399999999,115.24802720000002,264600,,"Bayar saat Check-in, Sewa mobil, Antar-jemput bandara",hotel/indonesia/griya-tunjung-sari-3000020000117,218677,0,45923,264600,218677,0.0,45923.0,264600,223140,0,46860,270000,223140,0.0,46860.0,270000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000806577,OYO 3307 Ayudia Residence,OYO 3307 Ayudia Residence,Guest House,"Denpasar Utara, Denpasar",2.0,8.1,['WIFI_PUBLIC_AREA'],21,Nyaman,-8.620467247338366,115.21009785337293,132052,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-3307-ayudia-residence-9000000806577,109134,0,22918,132052,109134,0.0,22918.0,132052,139915,0,29382,169297,139915,0.0,29382.0,169297
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010040331,Valomia Guesthouse,Valomia Guesthouse,Guest House,"Denpasar Barat, Denpasar",0.0,7.8,['WIFI_PUBLIC_AREA'],50,Nyaman,-8.6661721,115.1818224,251370,,Antar-jemput bandara,hotel/indonesia/valomia-guesthouse-3000010040331,207743,0,43627,251370,207743,0.0,43627.0,251370,211983,0,44517,256500,211983,0.0,44517.0,256500
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,4000000384974,SPOT ON 2426 Hotel Aget Jaya Ii,SPOT ON 2426 Hotel Aget Jaya Ii,Hotel,"Denpasar Selatan, Denpasar",0.0,7.4,"['WIFI_PUBLIC_AREA', 'CARPARK']",97,Nyaman,-8.66363623245282,115.23573472022622,129374,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/spot-on-2426-hotel-aget-jaya-ii-4000000384974,106921,0,22453,129374,106921,0.0,22453.0,129374,137078,0,28786,165864,137078,0.0,28786.0,165864
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000001107185,OYO 91870 Warna Kedaton,OYO 91870 Warna Kedaton,Homestay,"Denpasar Selatan, Denpasar",0.0,,"['WIFI_PUBLIC_AREA', 'CARPARK']",1,,-8.657647899999999,115.2290701,104706,,,hotel/indonesia/oyo-91870-warna-kedaton-9000001107185,86534,0,18172,104706,86534,0.0,18172.0,104706,160545,0,33715,194260,160545,0.0,33715.0,194260
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000001044008,Ganandra Stay Denpasar,Ganandra Stay Denpasar,Guest House,"Denpasar Timur, Denpasar",0.0,,"['WIFI_PUBLIC_AREA', 'CARPARK']",2,,-8.669767470657911,115.22601217031479,185220,,Dapur kecil,hotel/indonesia/ganandra-stay-denpasar-9000001044008,153074,0,32146,185220,153074,0.0,32146.0,185220,260331,0,54669,315000,260331,0.0,54669.0,315000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000320785,Kubu Land,Kubu Land,Guest House,"Denpasar Barat, Denpasar",0.0,8.5,"['WIFI_PUBLIC_AREA', 'CARPARK']",13,Mengesankan,-8.6880925,115.19118839999999,249250,,,hotel/indonesia/kubu-land-9000000320785,205992,0,43258,249250,205992,0.0,43258.0,249250,274656,0,57677,332333,274656,0.0,57677.0,332333
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010002419,Hotel Mahajaya,Hotel Mahajaya,Hotel,"Denpasar Utara, Denpasar",1.0,7.7,['CARPARK'],333,Nyaman,-8.63757,115.207382,210898,,"Bayar saat Check-in, Sewa mobil",hotel/indonesia/hotel-mahajaya-3000010002419,174296,0,36602,210898,174296,0.0,36602.0,210898,296421,0,62249,358670,296421,0.0,62249.0,358670
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000501819,The VinHill Studio Bali Apartment,The VinHill Studio Bali Apartment,Apartemen,"Denpasar Selatan, Denpasar",2.0,8.0,[],20,Nyaman,-8.6823818,115.23854729999994,350000,,,hotel/indonesia/the-vinhill-studio-bali-apartment-9000000501819,289256,0,60744,350000,289256,0.0,60744.0,350000,385675,0,80992,466667,385675,0.0,80992.0,466667
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010006247,Link Costel,Link Costel,Guest House,"Denpasar Barat, Denpasar",0.0,8.1,"['WIFI_PUBLIC_AREA', 'CARPARK']",132,Nyaman,-8.680226,115.205936,229000,,"Sewa mobil, Teras rooftop",hotel/indonesia/link-costel-3000010006247,189256,0,39744,229000,189256,0.0,39744.0,229000,252341,0,52992,305333,252341,0.0,52992.0,305333
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010005409,Di Uma Residence Hotel & Dormitory,Di Uma Residence Hotel & Dormitory,Hotel,"Denpasar Selatan, Denpasar",2.0,8.2,"['WIFI_PUBLIC_AREA', 'CARPARK']",164,Nyaman,-8.691559699999999,115.23592170000006,88200,,"Layanan pijat, Antar-jemput bandara, Check-out ekspress, Spa",hotel/indonesia/di-uma-residence-hotel--dormitory-3000010005409,72892,0,15308,88200,72892,0.0,15308.0,88200,74380,0,15620,90000,74380,0.0,15620.0,90000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,187075,Nirmala Hotel Denpasar,Nirmala Hotel Denpasar,Hotel,"Denpasar Barat, Denpasar",2.0,7.4,"['WIFI_PUBLIC_AREA', 'CARPARK']",522,Nyaman,-8.659376,115.191278,555386,,,hotel/indonesia/nirmala-hotel-denpasar-187075,458997,0,96389,555386,458997,0.0,96389.0,555386,468364,0,98356,566720,468364,0.0,98356.0,566720
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000984631,Ultimate Residence Bali,Ultimate Residence Bali,Hotel,"Denpasar Selatan, Denpasar",0.0,7.9,"['WIFI_PUBLIC_AREA', 'CARPARK']",6,Nyaman,-8.6949056,115.1943311,350149,,"Bayar saat Check-in, Sewa mobil, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas",hotel/indonesia/ultimate-residence-bali-9000000984631,289379,0,60770,350149,289379,0.0,60770.0,350149,791736,0,166264,958000,791736,0.0,166264.0,958000
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010039866,OYO 2280 Wisma Guntur II,OYO 2280 Wisma Guntur II,Homestay,"Denpasar Timur, Denpasar",2.0,8.2,['WIFI_PUBLIC_AREA'],121,Nyaman,-8.634770500000002,115.24865640000007,119221,,"Bayar saat Check-in, Easy Reschedule tersedia, Check-out ekspress",hotel/indonesia/oyo-2280-wisma-guntur-ii-3000010039866,98530,0,20691,119221,98530,0.0,20691.0,119221,179145,0,37620,216765,179145,0.0,37620.0,216765
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000927865,OYO 90131 Liberty Guest House,OYO 90131 Liberty Guest House,Homestay,"Denpasar Utara, Denpasar",0.0,6.4,"['WIFI_PUBLIC_AREA', 'CARPARK']",13,Baik,-8.6148975,115.193801,129411,,Bayar saat Check-in,hotel/indonesia/oyo-90131-liberty-guest-house-9000000927865,106951,0,22460,129411,106951,0.0,22460.0,129411,139915,0,29382,169297,139915,0.0,29382.0,169297
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010019865,Mutiara Kost - Imam Bonjol Denpasar,Mutiara Kost - Imam Bonjol Denpasar,Homestay,"Denpasar Barat, Denpasar",0.0,8.0,['CARPARK'],79,Nyaman,-8.70310804,115.18824399,119275,,,hotel/indonesia/mutiara-kost---imam-bonjol-denpasar--3000010019865,98574,0,20701,119275,98574,0.0,20701.0,119275,164290,0,34501,198791,164290,0.0,34501.0,198791
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000001071673,Kubu Alvian Guesthouse,Kubu Alvian Guesthouse,Guest House,"Denpasar Barat, Denpasar",0.0,,[],1,,-8.6817297,115.1837853,190000,,Bayar saat Check-in,hotel/indonesia/kubu-alvian-guesthouse-9000001071673,157025,0,32975,190000,157025,0.0,32975.0,190000,209367,0,43966,253333,209367,0.0,43966.0,253333
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,42905400000,Koi Hotel & Residence,Koi Hotel & Residence,Hotel,"Denpasar Barat, Denpasar",2.0,7.9,"['WIFI_PUBLIC_AREA', 'CARPARK']",268,Nyaman,-8.676554,115.191298,421687,,Check-out ekspress,hotel/indonesia/koi-hotel--residence-42905400000,348502,0,73185,421687,348502,0.0,73185.0,421687,355614,0,74679,430293,355614,0.0,74679.0,430293
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,9000000986016,OYO 91078 Mulia Agung Residence,OYO 91078 Mulia Agung Residence,Hotel,"Denpasar Barat, Denpasar",0.0,,['WIFI_PUBLIC_AREA'],2,,-8.704204983015911,115.1853359658808,94067,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-91078-mulia-agung-residence-9000000986016,77741,0,16326,94067,77741,0.0,16326.0,94067,144232,0,30289,174521,144232,0.0,30289.0,174521
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000020014172,OYO 3775 Ketut Inn,OYO 3775 Ketut Inn,Guest House,"Denpasar Selatan, Denpasar",2.0,8.2,"['WIFI_PUBLIC_AREA', 'CARPARK']",153,Nyaman,-8.723070318199198,115.21385524791708,139743,,Bayar saat Check-in,hotel/indonesia/oyo-3775-ketut-inn-3000020014172,115490,0,24253,139743,115490,0.0,24253.0,139743,153987,0,32337,186324,153987,0.0,32337.0,186324
2023-03-27 11:15:57.966555,Denpasar,27-03-2023,28-03-2023,1,3000010007116,OYO 91610 Batukaru Garden Hotel,OYO 91610 Batukaru Garden Hotel,Hotel,"Denpasar Utara, Denpasar",1.0,7.1,"['WIFI_PUBLIC_AREA', 'CARPARK']",37,Nyaman,-8.631969046592578,115.20350848852866,89377,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-91610-batukaru-garden-hotel-3000010007116,73866,0,15511,89377,73866,0.0,15511.0,89377,96631,0,20293,116924,96631,0.0,20293.0,116924
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,3000010001816,RedDoorz near Stadion Kompyang Sujana Bali,RedDoorz near Stadion Kompyang Sujana Bali,Hotel,"Denpasar Barat, Denpasar",1.0,7.3,"['WIFI_PUBLIC_AREA', 'CARPARK']",207,Nyaman,-8.639469,115.187609,162030,,"Bayar saat Check-in, Penyewaan sepeda, Sewa mobil",hotel/indonesia/reddoorz-near-stadion-kompyang-sujana-bali-3000010001816,133909,0,28121,162030,133909,0.0,28121.0,162030,189781,0,39854,229635,189781,0.0,39854.0,229635
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000000924912,Hotel Diana 2,Hotel Diana 2,Hotel,"Denpasar Utara, Denpasar",0.0,,"['WIFI_PUBLIC_AREA', 'CARPARK']",1,,-8.634319,115.199408,116374,,,hotel/indonesia/hotel-diana-2-9000000924912,95311,0,21063,116374,95311,0.0,21063.0,116374,156863,0,34667,191530,156863,0.0,34667.0,191530
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,3000010009519,Apartment Lotus Garden,Apartment Lotus Garden,Apartemen,"Denpasar Timur, Denpasar",0.0,8.4,"['WIFI_PUBLIC_AREA', 'CARPARK']",68,Mengesankan,-8.63200217,115.24086281,200000,,"Bayar saat Check-in, Layanan pijat, Dapur kecil, Teras rooftop",hotel/indonesia/apartment-lotus-garden-3000010009519,165289,0,34711,200000,165289,0.0,34711.0,200000,220385,0,46282,266667,220385,0.0,46282.0,266667
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000001042986,Olivia SOHO Guest House,Olivia SOHO Guest House,Guest House,"Denpasar Barat, Denpasar",2.0,8.0,"['WIFI_PUBLIC_AREA', 'CARPARK']",85,Nyaman,-8.6998772,115.1867823,215000,,"Bayar saat Check-in, Tanda khusus bagi tuna netra, Teras rooftop, Fasilitas bisnis",hotel/indonesia/olivia-soho-guest-house-9000001042986,177686,0,37314,215000,177686,0.0,37314.0,215000,206612,0,43388,250000,206612,0.0,43388.0,250000
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000000984984,OYO 90967 Soka Asri Guest House,OYO 90967 Soka Asri Guest House,Guest House,"Denpasar Timur, Denpasar",0.0,,"['WIFI_PUBLIC_AREA', 'CARPARK']",3,,-8.597776999999999,115.2380147,69628,,"Bayar saat Check-in, Easy Reschedule tersedia, Check-out ekspress",hotel/indonesia/oyo-90967-soka-asri-guest-house-9000000984984,57544,0,12084,69628,57544,0.0,12084.0,69628,75280,0,15809,91089,75280,0.0,15809.0,91089
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,3000010017411,Amrita Residence,Amrita Residence,Hotel,"Denpasar Timur, Denpasar",0.0,8.6,"['WIFI_PUBLIC_AREA', 'CARPARK']",10,Mengesankan,-8.66241053,115.2263249,208250,,"Bayar saat Check-in, Penyewaan sepeda",hotel/indonesia/amrita-residence-3000010017411,172108,0,36142,208250,172108,0.0,36142.0,208250,175620,0,36880,212500,175620,0.0,36880.0,212500
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,2000000358082,Hotel Puri Nusa Indah,Hotel Puri Nusa Indah,Hotel,"Denpasar Timur, Denpasar",0.0,8.1,"['WIFI_PUBLIC_AREA', 'CARPARK']",80,Nyaman,-8.65089982,115.25024325,356678,,,hotel/indonesia/hotel-puri-nusa-indah--2000000358082,292119,0,64559,356678,292119,0.0,64559.0,356678,480776,0,106252,587028,480776,0.0,106252.0,587028
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,3000010006222,Urbanview Hotel Wayan Mansion,Urbanview Hotel Wayan Mansion,Guest House,"Denpasar Selatan, Denpasar",1.0,8.5,"['WIFI_PUBLIC_AREA', 'CARPARK']",36,Mengesankan,-8.666279,115.235124,230043,,"Penyewaan sepeda, Sewa mobil",hotel/indonesia/urbanview-hotel-wayan-mansion-3000010006222,190118,0,39925,230043,190118,0.0,39925.0,230043,269442,0,56583,326025,269442,0.0,56583.0,326025
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000000337855,Hotel Warta Putra,Hotel Warta Putra,Hotel,"Denpasar Utara, Denpasar",2.5,7.1,[],8,Nyaman,-8.637147,115.203301,138466,,,hotel/indonesia/hotel-warta-putra-9000000337855,114885,23581,0,138466,114885,23581.0,0.0,138466,210860,23581,0,234441,210860,23581.0,0.0,234441
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,1000000515325,Sugiras Living,Sugiras Living,B&B,"Denpasar Selatan, Denpasar",2.0,8.1,['BAR'],26,Nyaman,-8.706828,115.234155,265422,,"Perpustakaan, Area piknik, Bar",hotel/indonesia/sugiras-living-1000000515325,220909,44513,0,265422,220909,44513.0,0.0,265422,245455,44513,0,289968,245455,44513.0,0.0,289968
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,3000010005686,Taman Ayu 212,Taman Ayu 212,Guest House,"Denpasar Selatan, Denpasar",1.0,8.6,['CARPARK'],133,Mengesankan,-8.708,115.199001,302575,,"Bayar saat Check-in, Penyewaan sepeda, Sewa mobil, Antar-jemput bandara",hotel/indonesia/taman-ayu-212-3000010005686,250062,0,52513,302575,250062,0.0,52513.0,302575,255165,0,53585,308750,255165,0.0,53585.0,308750
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,3000010028366,OYO 1684 Marina Suite Apartment Bali,OYO 1684 Marina Suite Apartment Bali,Apartemen,"Denpasar Selatan, Denpasar",2.0,7.8,['WIFI_PUBLIC_AREA'],96,Nyaman,-8.704973,115.239239,205202,,"Bayar saat Check-in, Hewan peliharaan diizinkan, Check-out ekspress",hotel/indonesia/oyo-1684-marina-suite-apartment-bali-3000010028366,169588,0,35614,205202,169588,0.0,35614.0,205202,217421,0,45659,263080,217421,0.0,45659.0,263080
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,3000010006248,Hotel Osella,Hotel Osella,Guest House,"Denpasar Utara, Denpasar",1.0,6.7,['CARPARK'],18,Baik,-8.635034,115.204336,84721,,,hotel/indonesia/hotel-osella-3000010006248,70017,0,14704,84721,70017,0.0,14704.0,84721,71446,0,15004,86450,71446,0.0,15004.0,86450
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,3000020019258,Hotel Diana I,Hotel Diana I,Hotel,"Denpasar Utara, Denpasar",0.0,7.5,"['WIFI_PUBLIC_AREA', 'CARPARK']",21,Nyaman,-8.636660199999998,115.20407,156483,,"Bayar saat Check-in, Antar-jemput bandara",hotel/indonesia/hotel-diana-i-3000020019258,129325,0,27158,156483,129325,0.0,27158.0,156483,239936,0,50386,290322,239936,0.0,50386.0,290322
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000001099626,OYO 91684 Pondok Syariah,OYO 91684 Pondok Syariah,Homestay,"Denpasar Barat, Denpasar",0.0,7.2,['WIFI_PUBLIC_AREA'],5,Nyaman,-8.669633,115.1821826,76302,,Easy Reschedule tersedia,hotel/indonesia/oyo-91684-pondok-syariah-9000001099626,63059,0,13243,76302,63059,0.0,13243.0,76302,116993,0,24569,141562,116993,0.0,24569.0,141562
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000000985110,Puku Camper,Puku Camper,Camping,"Denpasar Timur, Denpasar",0.0,,[],,,-8.5991195,115.2329313,550000,,"Bayar saat Check-in, Hewan kecil diizinkan",hotel/indonesia/puku-camper-9000000985110,454545,0,95455,550000,454545,0.0,95455.0,550000,606060,0,127273,733333,606060,0.0,127273.0,733333
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,3000010012696,Dea Graha,Dea Graha,Hotel,"Denpasar Selatan, Denpasar",0.0,8.1,['CARPARK'],25,Nyaman,-8.6973858,115.2270143,174930,,,hotel/indonesia/dea-graha-3000010012696,144571,0,30359,174930,144571,0.0,30359.0,174930,147521,0,30979,178500,147521,0.0,30979.0,178500
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000001151606,bali rama homestay,bali rama homestay,Homestay,"Denpasar Barat, Denpasar",0.0,,['WIFI_PUBLIC_AREA'],,,-8.6776068,115.1890339,120000,,Bayar saat Check-in,hotel/indonesia/bali-rama-homestay-9000001151606,99174,0,20826,120000,99174,0.0,20826.0,120000,132232,0,27768,160000,132232,0.0,27768.0,160000
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000001107878,OYO 91971 Hotel Puri Sokasati,OYO 91971 Hotel Puri Sokasati,Hotel,"Denpasar Timur, Denpasar",0.0,,"['WIFI_PUBLIC_AREA', 'CARPARK']",,,-8.6482631,115.2400919,343980,,Check-out ekspress,hotel/indonesia/oyo-91971-hotel-puri-sokasati-9000001107878,284281,0,59699,343980,284281,0.0,59699.0,343980,371901,0,78099,450000,371901,0.0,78099.0,450000
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000000133479,Murai Guest House,Murai Guest House,Guest House,"Denpasar Utara, Denpasar",0.0,,"['WIFI_PUBLIC_AREA', 'CARPARK']",2,,-8.634617,115.222122,176400,,"Layanan pijat, Spa",hotel/indonesia/murai-guest-house--9000000133479,145785,0,30615,176400,145785,0.0,30615.0,176400,148760,0,31240,180000,148760,0.0,31240.0,180000
2023-03-27 11:15:57.967554,Denpasar,27-03-2023,28-03-2023,1,9000001072924,OYO 91724 Penginapan Pondok Asri,OYO 91724 Penginapan Pondok Asri,Guest House,"Denpasar Barat, Denpasar",0.0,,"['WIFI_PUBLIC_AREA', 'CARPARK']",3,,-8.627977999999997,115.1822773,81400,,"Bayar saat Check-in, Easy Reschedule tersedia, Check-out ekspress",hotel/indonesia/oyo-91724-penginapan-pondok-asri-9000001072924,67272,0,14128,81400,67272,0.0,14128.0,81400,124810,0,26210,151020,124810,0.0,26210.0,151020
2023-03-27 11:15:58.926608,Gianyar,27-03-2023,28-03-2023,1,3000010004266,OYO 612 Dante Guesthouse,OYO 612 Dante Guesthouse,Guest House,"Gianyar Kota, Gianyar",2.0,8.4,['WIFI_PUBLIC_AREA'],385,Mengesankan,-8.544824499999999,115.3218787,198554,,"Bayar saat Check-in, Check-out ekspress",hotel/indonesia/oyo-612-dante-guesthouse-3000010004266,164094,0,34460,198554,164094,0.0,34460.0,198554,210377,0,44179,254556,210377,0.0,44179.0,254556
2023-03-27 11:15:58.926608,Gianyar,27-03-2023,28-03-2023,1,3000010004881,Hotel Gianyar,Hotel Gianyar,Hotel,"Gianyar Kota, Gianyar",1.0,8.0,"['WIFI_PUBLIC_AREA', 'CARPARK']",220,Nyaman,-8.539729,115.323035,130339,,"Bayar saat Check-in, Penitipan sepeda, Sewa mobil",hotel/indonesia/hotel-gianyar--3000010004881,107719,0,22620,130339,107719,0.0,22620.0,130339,109917,0,23082,132999,109917,0.0,23082.0,132999
